,Date,Agric eggs medium size,Agric eggs(medium size price of one),"Beans brown,sold loose",Beans:white black eye. sold loose,Beef Bone in,"Beef,boneless",Bread sliced 500g,Bread unsliced 500g,Broken Rice (Ofada),Chicken Feet,Chicken Wings,Evaporated tinned milk carnation 170g,"Evaporated tinned milk(peak), 170g",Frozen chicken,"Gari white,sold loose","Gari yellow,sold loose",Mudfish (aro) fresh,Mudfish : dried,Onion bulb,Rice agric sold loose,Rice local sold loose,Rice Medium Grained,"Rice,imported high quality sold loose",Tomato,Yam tuber,Dried Fish Sardine,Iced Sardine,Irish potato,Sweet potato,Tilapia fish (epiya) fresh,Titus:frozen,Catfish (obokun) fresh,Catfish :dried,Catfish Smoked,Mackerel : frozen,"Groundnut oil: 1 bottle, specify bottle",Maize grain white sold loose,Maize grain yellow sold loose,"Palm oil: 1 bottle,specify bottle",Plantain(ripe),Plantain(unripe),"Vegetable oil:1 bottle,specify bottle",Wheat flour: prepacked (golden penny 2kg),State,Month,Year,Region
521,2018-06-01,580.0,45.2173913043478,457.175272392664,398.024326101249,981.767494014457,1428.34405177359,342.5,301.818181818182,390.0,978.58058849363,1081.25,151.818181818182,180.416666666667,1721.05263157895,147.983212178259,164.088229833844,1050.96909263576,1988.32453245149,320.245571801739,335.818181818182,259.294184076793,359.11369332422,385.185848634125,415.263564265112,309.004741666449,1509.54817465806,1128.03636970304,489.87012987013,137.670477433905,1190.53427,996.246253746254,1248.99919498591,1997.44769119769,1719.00945173391,929.365079365079,617.54897,274.239358254703,284.110503023546,458.981981981982,256.025345874506,197.873565094993,589.333333333333,743.181818181818,CROSS_RIVER,6,2018,South_South
522,2018-07-01,525.65,46.2,439.111111111111,379.520697167756,1062.63397978236,1433.72897697091,338.636363636364,298.181818181818,361.904761904762,998.5,1103.33333333333,154.090909090909,181.666666666667,1785.71428571429,143.214285714286,162.5,1083.33333333333,1898.26625299086,306.730571016285,338.196357701866,259.313131313131,331.550802139037,355.844155844156,433.030925013684,284.367272238304,1492.04545454545,1184.3204775023,432.635327635328,150.67647635725,1124.84039110738,1041.77658090702,1287.83026677129,2087.58503401361,1516.88311688312,1022.30196703881,620.0,239.272727272727,253.775853775854,459.333333333333,212.929782292539,217.625223107591,586.111111111111,731.111111111111,CROSS_RIVER,7,2018,South_South
523,2018-08-01,515.8653,47.8571428571429,440.21164021164,383.068783068783,1023.74325092356,1421.20749416194,333.333333333333,300.0,352.272727272727,1100.0,1136.66666666667,149.473684210526,178.181818181818,1700.0,100.666866746698,113.785714285714,1083.65131600426,1915.21591254514,331.271150418209,335.930735930736,252.892561983471,332.467532467532,363.636363636364,424.34126984127,296.093540435665,1517.59637188209,982.834467120181,403.190476190476,167.160734002839,1084.90965662018,1094.10113695828,1193.49681739026,2096.5817858675,1633.18968613086,1020.53391053391,674.444444444444,243.482443482443,247.315257841574,465.825396825397,198.741923261611,196.049376381453,574.603174603175,705.0,CROSS_RIVER,8,2018,South_South
524,2018-09-01,491.0,44.7222222222222,414.619883040936,363.163211057948,955.123532075716,1467.28435672515,342.105263157895,304.210526315789,328.877005347594,1100.0,1150.0,148.75,181.578947368421,1807.5,107.030075187969,124.473684210526,945.6348,2022.34373813321,287.388926862611,321.531100478469,250.008860535176,327.272727272727,346.969696969697,415.696649029982,262.138409116371,1510.20943507093,926.247436773752,386.520677390243,135.132194484017,996.986054880792,1038.61577019472,1025.06980239329,2109.66810966811,1527.20864661654,982.97459334611,700.952380952381,253.907496012759,256.113769271664,482.456140350877,178.893105127464,176.035800105906,570.676691729323,680.0,CROSS_RIVER,9,2018,South_South
525,2018-10-01,497.727272727273,45.1428571428571,422.091503267974,370.707070707071,1079.38700732818,1381.73619309983,332.5,295.0,327.272727272727,1000.0,1200.0,150.421052631579,184.347826086957,1790.0,98.7006802721089,117.435064935064,1043.21789321789,2137.83068783069,259.439393939394,335.169880624426,256.841138659321,330.06993006993,367.676767676768,405.203798971112,219.132747025454,1474.22305764411,1033.23565323565,361.807385676164,143.886808746254,1065.70512820513,1100.72678644107,1155.97200418629,2315.60846560847,1629.25170068027,1047.36471861472,675.757575757576,218.549127640037,220.181818181818,445.454545454545,159.579775338183,150.283844335429,558.730158730159,700.833333333333,CROSS_RIVER,10,2018,South_South
526,2018-11-01,466.363636363636,45.0181818181818,434.343434343434,371.308530438965,1181.46488614207,1395.88220189724,347.826086956522,306.818181818182,335.531788472965,980.132,1175.0,150.5,180.714285714286,1716.66666666667,95.3571428571429,105.714285714285,1178.81425174658,2206.97776186498,301.740816550599,336.363636363636,261.688311688312,333.689839572192,371.47123407993,372.077922077922,222.874683181628,1381.02002164502,918.326118326118,422.321428571429,119.488185727316,1114.46524966262,1194.83400197686,1214.79446479446,2287.08791208791,1599.24242424242,1031.24602670057,695.333333333333,254.361799816345,251.274651274651,446.376811594203,138.91402946522,145.059959253024,548.484848484849,732.142857142857,CROSS_RIVER,11,2018,South_South
527,2018-12-01,470.47619047619,46.1904761904762,423.280423280423,369.590643274854,1065.07233137103,1372.58900340584,340.0,297.727272727273,340.909090909091,1050.0,1100.0,152.352941176471,178.0,1700.0,107.210884353742,119.047619047619,1039.23301844354,2086.74603174603,312.160274737915,320.661157024793,251.298701298701,328.787878787879,354.269972451791,447.62987012987,198.948915916369,1343.8446969697,846.785436785437,359.14283566946,182.395816081057,1058.63100975883,1130.62558356676,1230.56420482143,2449.88095238095,1640.90909090909,985.335497835498,946.666666666667,347.724867724868,266.089466089466,442.424242424242,146.029087498785,134.973548875732,544.927536231884,735.42285714286,CROSS_RIVER,12,2018,South_South
528,2019-01-01,462.8,45.0,412.698412698413,374.074074074074,1002.6036425249,1399.32076568232,350.0,306.666666666667,325.454545454545,1012.5,1051.47058823529,150.666666666667,178.181818181818,1685.71428571429,100.006211180124,106.159420289855,1016.72105672106,2121.70148691888,298.297020692305,319.69696969697,242.909090909091,319.688311688312,366.195286195286,451.375870506305,163.126084158679,1376.20957473899,921.84402898689,341.78145087236,130.041284219839,1100.55393952453,1127.87043874,1251.13636363636,2507.9797979798,1647.61904761905,1097.98516048516,906.140350877193,261.96510560146,242.516069788797,451.666666666667,134.557218214732,123.587736402386,555.507246376812,716.363636363636,CROSS_RIVER,1,2019,South_South
529,2019-02-01,459.52380952381,45.0952380952381,432.098765432099,379.081854964208,1076.23888054956,1373.85374266953,347.5,302.380952380952,318.143067503681,1066.66666666667,1106.66666666667,152.941176470588,180.0,1700.0,106.122448979592,120.132352941176,1121.64987789988,2061.66666666667,275.023501008795,320.16835016835,258.303671637005,327.272727272727,362.502215133794,439.098467669896,133.147405698646,1398.62155388471,955.908024955644,355.92824058684,120.00362387492,1146.52777777778,1165.49165120594,1214.30236430236,2481.74603174603,1705.71428571429,1021.04102246959,868.571428571429,230.880230880231,235.093973793664,418.878787878788,139.145886832759,124.988315502887,561.40350877193,697.5,CROSS_RIVER,2,2019,South_South
530,2019-03-01,452.8,45.0,412.698412698413,374.074074074074,1102.6036425249,1399.32076568232,350.0,316.666666666667,325.454545454545,1012.5,1051.47058823529,150.666666666667,178.181818181818,1805.71428571429,109.006211180124,126.159420289855,1116.72105672106,2121.70148691888,268.297020692305,319.69696969697,242.909090909091,312.688311688312,366.195286195286,481.375870506305,143.126084158679,1416.20957473899,1021.84402898689,341.78145087236,130.041284219839,1150.55393952453,1127.87043874,1251.13636363636,2597.9797979798,1847.61904761905,1097.98516048516,856.140350877193,241.965105601469,242.516069788797,451.666666666667,134.557218214732,113.587736402386,585.507246376812,706.363636363636,CROSS_RIVER,3,2019,South_South
531,2019-04-01,500.0,46.2,420.37037037037,388.326797385621,1159.64279643706,1411.42166478322,365.217391304348,339.130434782609,361.363636363636,1020.4732698,1166.66666666667,152.105263157895,180.25,1842.85714285714,150.285714285714,169.428571428571,1201.22377622378,2136.45087235996,316.816735646659,338.025974025974,297.616161616162,329.87012987013,367.120480163959,485.301089714883,153.734626157363,1437.56493506493,1033.95238095238,395.124620229957,175.024928012827,1179.54420688552,1176.29399585921,1282.07658110353,2596.75713175713,1896.49122807018,1087.94900751422,871.428571428572,219.612794612795,232.87419651056,461.538461538461,172.554143387477,149.97917272747,578.484848484848,700.0,CROSS_RIVER,4,2019,South_South
532,2019-05-01,485.238095238095,45.6363636363636,410.098181818182,349.207142857143,1039.8565,1395.97923470435,362.5,319.047619047619,338.383333333333,1100.0,1150.0,162.352941176471,183.809523809524,1900.5243897,117.177619047619,135.469941237364,1194.07894189144,2110.3801282161,303.6715,330.908,247.620476190476,307.068888888889,356.3665,464.287824599347,147.709047619048,1402.66428571429,944.779047619047,364.652307692308,168.602380952381,1108.02625,1058.4525,1218.00571428571,2539.68,1884.92,1177.84590909091,875.570175438597,220.322857142857,237.204761904762,445.937645687646,145.203616662425,131.783454564928,570.2257125026,695.0,CROSS_RIVER,5,2019,South_South
533,2019-06-01,495.0,40.0,412.549019607843,351.690821256039,1005.00602033783,1324.91373360939,369.047619047619,335.714285714286,362.626262626263,1033.33333333333,1100.0,152.631578947368,180.434782608696,1950.0,109.047619047619,113.421052631579,1135.18876848985,2092.46164021164,302.098569879319,321.287878787879,252.525252525253,302.231404958678,362.648221343874,422.774327122153,113.045950379424,1455.38870851371,954.617604617605,328.611111111111,160.905267078438,1109.81270191797,1006.23117623118,1159.61059142877,2470.49735449735,1825.71428571429,1122.84007659008,814.285714285714,212.946127946128,235.555555555556,459.090909090909,140.634263789635,113.287437536664,542.028985507247,709.090909090909,CROSS_RIVER,6,2019,South_South
534,2019-07-01,472.5,31.25,405.293914757329,326.068376068376,1010.17187204209,1351.60847672799,366.0,322.916666666667,338.159371492705,986.66666666667,1076.66666666667,152.631578947368,178.571428571429,2006.66666666667,137.945424995937,95.4285714285714,1076.20535714285,2050.71152518979,256.751275262939,327.461279461279,256.247991882736,294.112554112554,362.271550383693,371.365740740741,110.605055307743,1398.48861283644,917.736369910283,302.240328967408,195.132359075835,1093.64015616137,998.156869585441,1101.30425684042,2488.99303311068,1818.33333333333,1100.65624734433,795.555555555555,213.439955106622,240.821256038647,440.266666666667,122.62905514157,158.891144289719,522.222222222222,659.230769230769,CROSS_RIVER,7,2019,South_South
535,2019-08-01,464.5,39.75,385.38,297.36,1031.25,1358.49,340.0,302.5,315.07,966.66,1100.0,154.28,181.25,1980.0,126.9,130.68,1035.34,2072.92,301.3,322.22,226.56,306.26,353.53,334.0,150.0,1420.85,960.23,328.17,154.55,1055.27,1028.71,1144.03,2528.47,1851.11,1072.9,794.87,226.86,230.22,450.0,149.04,139.71,510.0,695.0,CROSS_RIVER,8,2019,South_South
536,2019-09-01,462.173913043478,39.3181818181818,397.858585858586,298.49494949495,1035.59925985521,1338.7390848609,352.272727272727,315.217391304348,319.21028466483,950.0,1175.0,149.473684210526,183.913043478261,2001.35,129.946984126984,140.768148805415,1008.96634615385,2122.24574941966,270.581803507071,309.585246403428,243.050065876153,298.051948051948,344.019138755981,316.169725133541,150.074962518741,1422.89310767572,959.39590712318,350.175227071779,153.502661548715,1055.53423064141,1068.83788550455,1123.49282110277,2480.86181139122,1797.58403361345,1035.02077632512,805.555555555556,217.607897153352,224.797439637012,420.0,202.61823907254,150.393909401629,533.333333333333,690.0,CROSS_RIVER,9,2019,South_South
537,2019-10-01,459.473684210526,39.7368421052632,356.668,336.666,1045.50529411765,1344.94833333333,355.555555555556,310.0,288.639230769231,907.406666666667,1173.33333333333,138.181818181818,176.315789473684,2050.328769,131.807,155.0,953.685833333333,2095.88777777778,242.958888888889,358.857058823529,271.2145,351.1,376.410588235294,358.006842105263,182.451052631579,1463.45666666667,948.181578947368,360.236666666667,130.668421052632,1066.9875,998.025882352941,1154.13666666667,2522.839,1735.715,982.551666666667,837.779166666667,260.612105263158,273.264736842105,400.0,242.949,188.453333333333,554.383157894737,700.0,CROSS_RIVER,10,2019,South_South
538,2019-11-01,420.0,47.8,362.02,284.48,1442.92,1264.53,358.7,327.08,289.23,1100.0,1150.0,144.12,178.33,2042.86,156.87,117.31,1054.05,2198.41,280.58,408.99,288.86,375.63,455.39,321.9,175.21,1585.17,955.24,384.98,139.04,1188.87,1002.86,1258.83,2742.97,1731.65,1039.27,814.81,222.4,234.29,386.11,201.36,175.11,550.0,685.83,CROSS_RIVER,11,2019,South_South
539,2019-12-01,438.82,49.71,344.44,269.44,1446.67,1258.05,356.25,318.75,276.82,1087.41,1173.33,145.26453,176.25,2080.0,149.37,115.56,1021.57,2238.21,302.77,410.33,304.55,383.64,485.19,337.12,180.6,1560.32,969.01,403.34,140.88,1217.54,1029.89,1281.47,2698.95,1736.24,1068.52,813.33,230.72,247.62,395.83,181.83,152.49,525.0,678.18,CROSS_RIVER,12,2019,South_South
540,2020-01-01,439.756564,49.765,348.066207800721,279.082491582492,1447.30326267946,1196.02217348928,361.538461538462,320.833333333333,279.135642135642,1025.0,1207.77777777778,147.142657,180.0,2133.33333333333,147.487295313382,114.664855072464,1059.24157541805,2232.72727272727,310.346465129074,407.510748700007,300.0253179,367.790727790728,467.051467051467,313.968253968254,181.387024513726,1595.3933747412,920.733895733896,375.001665001665,132.162106196481,1206.35947712418,1002.87397787398,1290.08743944228,2721.16328116328,1663.56542617047,1014.95388669302,836.858974358974,232.0,236.179981634527,379.833333333333,145.766548680882,138.032656874425,544.666666666667,680.76923076923,CROSS_RIVER,1,2020,South_South
541,2020-02-01,424.166666666667,40.8,362.00404040404,285.811764705882,1390.35143997719,1225.25873507298,350.925925925926,315.2,271.885521885522,1033.33333333333,1210.0,150.142857142857,182.8,2087.42857142857,148.624338624339,157.608695652174,1085.2967711301,2189.80952380952,313.257332039941,404.726631393298,300.013636363636,359.96151996152,458.549670938056,320.616284300495,161.039338343669,1585.34812409812,920.039682539682,388.083345226202,140.018619920567,1183.95424836601,995.069745069745,1294.0179175663,2669.48587127159,1679.25170068027,1009.66766566767,810.3625871,229.62962962963,220.20202020202,370.666666666667,185.37485108026,165.361995324774,530.555555555556,681.2761483,CROSS_RIVER,2,2020,South_South
542,2020-03-01,466.538461538462,39.8076923076923,348.717948717949,246.153846153846,1357.21547878411,1271.34684537431,360.869565217391,327.083333333333,247.438707226557,1100.0,1240.0,149.333333333333,170.869565217391,2100.0,134.760051712993,115.686538461538,1015.98495673573,2156.50793650794,343.4782994783,391.137461572244,255.061757814051,331.468531468531,403.145093002236,385.069444444445,206.506620821145,1575.16324255455,907.39394864395,377.142857142857,135.971135256586,1170.87732528909,1052.55731922399,1329.57402812242,2605.2777335386,1633.01587301587,1025.95762823036,846.153846153846,223.037379287379,224.646464646465,358.024691358025,149.371261048893,152.27396005529,554.666666666667,675.0,CROSS_RIVER,3,2020,South_South
543,2020-04-01,508.842105263158,43.0952380952381,347.578908958219,257.610471565847,1403.85171187029,1282.99916457811,362.5,312.5,263.222570532915,1150.0,1300.0,154.285714285714,182.380952380952,2170.0,171.807334428024,199.753173299971,1058.82971729126,2105.63114134543,351.363979935409,411.336898395722,306.944651772238,379.79797979798,464.008506113769,460.878556685832,257.911412654214,1568.59351432881,934.24036281179,358.455882352941,145.465650065622,1220.52287581699,1065.21110468479,1335.99095939521,2634.84273554383,1611.36269322544,1031.59793422951,860.0,235.723408137201,230.790665273424,346.666666666667,153.892472111075,164.675668305623,563.333333333333,680.0,CROSS_RIVER,4,2020,South_South
544,2020-05-01,513.257418,43.8260869565217,349.222222222222,258.300897170462,1472.51483378929,1306.22351332878,387.5,324.166666666667,280.0,1203.33333333333,1320.0,163.75,183.913043478261,2180.413785,182.648007165249,208.441558441558,1110.78219166454,2180.34506556246,353.390316205534,434.0,320.0,400.0,470.588235294118,494.805194805195,260.64405154868,1611.28117913832,1016.66711128896,401.333333333333,163.470568783069,1299.81203007519,1128.04814233386,1350.67915240788,2725.51872201872,1700.33263305322,1018.16384673528,872.524816,235.748792270531,238.758169934641,348.028985507246,193.294227116093,166.391370926617,600.0,700.142857142857,CROSS_RIVER,5,2020,South_South
545,2020-06-01,520.648321,45.0909090909091,344.183006535948,248.383838383838,1426.07740306881,1383.86216218052,362.777777777778,321.052631578947,350.454545454545,1233.33333333333,1315.481326,168.0,184.545454545455,2155.437512,208.387755102041,257.5,1191.92782526116,2103.84294068505,382.670444226508,430.30303030303,322.174122174122,414.545454545454,484.008438818565,421.73721340388,275.874014817179,1701.34920634921,1082.04837490552,433.333333333333,179.417818223788,1296.57078215902,1134.63943463943,1404.75963333046,2779.20826450238,1755.23809523809,975.431001746791,878.787878787879,249.002849002849,235.353535353535,400.0,212.988845050032,192.392014960562,590.476190476191,716.666666666667,CROSS_RIVER,6,2020,South_South
