,Date,AVERAGE PRICES REPORTEDLY PAID BY HOUSEHOLDS ACROSS VARIOUS RURAL AND URBAN MARKETS  AND INFORMAL ARRANGEMENTS NGN,ItemLabels,Agric eggs medium size,Agric eggs(medium size price of one),"Beans brown,sold loose",Beans:white black eye. sold loose,Beef Bone in,"Beef,boneless",Bread sliced 500g,Bread unsliced 500g,Broken Rice (Ofada),Chicken Feet,Chicken Wings,Evaporated tinned milk carnation 170g,"Evaporated tinned milk(peak), 170g",Frozen chicken,"Gari white,sold loose","Gari yellow,sold loose",Mudfish (aro) fresh,Mudfish : dried,Onion bulb,Rice agric sold loose,Rice local sold loose,Rice Medium Grained,"Rice,imported high quality sold loose",Tomato,Yam tuber,State
14,Unnamed: 15,,2017-02-01 00:00:00,427.4999999999995,39.5,240.928,230.3475,800,974.348,243.75,282.5,314.9,366.665,580.77,131.428571428571,153.88888888888852,1143.45,237.384285714286,249.135714285714,866.666666666666,2092.59166666666,120.55,308.630714285714,256.53875,271.72,375.47562500000004,115,141.524047619047,GOMBE
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),36.25498007968111,37.391304347826086,0.8235687981252167,-13.0062456037653,6.666666666666667,8.260888888888884,8.333333333333332,-1.4534883720929712,60.458598726114644,42.67120622568094,5.594545454545451,14.285714285713905,9.920634920634654,-5.098027637232111,45.31804090128047,40.67119182728589,18.449028421844275,64.4178873063291,-19.633333333333336,47.40483425685292,104.22620706125943,53.65446782843117,71.64600000000002,-10.968316333443003,4.53451092739004,GOMBE
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),13.007044766650225,3.606557377049181,-5.332437455549933,-1.1585620957101093,-8.053375015803331,-11.806949737054103,1.088646967340591,-1.6022291884360929,23.18525219432287,32.74060762410007,13.87647058823529,8.029402785279462,9.77948986224034,9.110947832476123,2.680785677210044,-3.510879082220623,12.641885451867166,37.95958417253652,-3.8177683807396154,9.916116025718381,20.55392387218044,0.1302051345043679,4.364012229865906,-6.3060127097930545,-7.893429902509238,GOMBE
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,TARABA
1,Unnamed: 2,,2016-01-01 00:00:00,251.25,31.875,259.26,229.6437499999995,715.11625,868.18,164.9999999999995,165,165.22,280.12,580.87,130,143.75,1100,132.6625,150.45666666666648,669.12,1716.66666666667,156.04375,234.55,131.83499999999998,220.45,236.61624999999998,229.23250000000002,124.4158333333325,TARABA
2,Unnamed: 3,,2016-02-01 00:00:00,300,30.625,180,159.5306666666665,756.33375,875.485,266.6666666666665,200,166.72350200000002,285.399092,500,120,133.75,1175.1545675728207,144.20499999999998,151.625,708.335,1517.8575,220.288,236.68440500000003,129.9565,222.456095,230.912499999999,210.711249999999,138.33775,TARABA
3,Unnamed: 4,,2016-03-01 00:00:00,355.5,33.125,217.644999999999,220.890625,788.7641666666665,869.5974999999994,300,186.875,108.7,290.7262237372,504.55000000000007,120,143.125,1145,147.5937499999995,152.19749999999948,666.665,1496.205,166.59125,217.39,166.77625,224.48044546450004,283.5677083333325,162.695,119.4525,TARABA
4,Unnamed: 5,,2016-04-01 00:00:00,326.45833333333303,38.125,273.0824999999995,242.3474999999995,748.025,759.357142857142,183.75,172,219.5,296.2,509.14140500000013,121.09200000000001,155.833333333333,1180.082156269159,160.57916666666648,171.6766666666665,672.7316515,1878.925,175.599999999999,243,179.4134615384615,226.523217518227,281.1719318181815,187.023076923077,130.718181818181,TARABA
5,Unnamed: 6,,2016-05-01 00:00:00,305,35,238.1,191.058333333333,784.55833333333,879.765,250,166.5277777777775,108.7,201.526359047805,513.7745917855002,130,151.458333333333,1182.5536934885502,141.90725,150.7077499999995,844.62,1867.3616666666649,201.62,217.39,190.266458333333,228.58457879764288,261.639583333333,125.585,186.74625,TARABA
6,Unnamed: 7,,2016-06-01 00:00:00,260,35.625,200,238.2575,818.626666666666,898.9616666666665,250,250,282.35,207.00024891514,518.4499405707484,120,140,1200,172.99625,172.995,915.035,1683.33333333333,198.87124999999997,285.71,218.6524999999995,230.66469846470144,322.61125000000004,218.885,116.255,TARABA
7,Unnamed: 8,,2016-07-01 00:00:00,250,30,234.4074999999995,227.445636363636,818.399,908.8414285714285,300,300,208.7,212.523951180268,523.1678350299422,130,143.72727272727252,1215.3,156.7175,177.31799999999998,879.785,1493.0558333333302,167.6441071428565,304.35,266.1091666666665,232.76374722073027,332.2745,209.9755357142855,143.934333333333,TARABA
8,Unnamed: 9,,2016-08-01 00:00:00,380,30,257.59,248.551,821.25,898.8876666666665,193.75,203.5,217.39,218.097919136008,527.9286623287147,130,146.66666666666652,1189.999406522117,160.875833333333,160.10708333333298,890.5899999999999,1839.2861904761849,192.22399999999948,285.71,302.062,234.88189732043892,342.4916666666665,158.369999999999,114.28749999999995,TARABA
9,Unnamed: 10,,2016-09-01 00:00:00,362.122084250225,33.5872523545502,268.1302461891115,250.8351133745355,894.00543292418,992.78738932416,259.53084473102547,251.81640566569,168.149299127241,223.106678288212,521.529938281717,129.5381015839685,142.245777408211,1085.34,187.615472065006,227.6290778815785,732.785001391922,1918.1874200664201,219.279376872103,292.201335832838,260.059136910465,230.005816746494,343.158187697868,292.36196983039054,105.618318673206,TARABA
10,Unnamed: 11,,2016-10-01 00:00:00,301.551419721893,37.7850440998008,285.081228,225.6620451426935,894.2987462454064,923.83150095137,279.55928653036153,253.47428317531552,217.39,219.317140818674,566.738505647474,136.332,141.7148076056,1194.9892417199999,195.530296430494,225.3430405859955,582.007423419763,1280.99447916961,288.8360765250055,233.638207316651,255.72782731109749,238.4221365,354.899689939999,257.8806576633805,102.585705942233,TARABA
11,Unnamed: 12,,2016-11-01 00:00:00,311.666666666667,38.3333333333333,327.38,265.83000000000004,851.49166666666,914.02166666667,258.333333333333,361.6666666666665,225,226.772926800124,573.715826048866,137.57262120000001,138.66666666666652,1197.492,238.2346666666665,249.88041666666652,542.176666666666,1508.435,295.486666666667,391.3,250.4425,260.87,373.579999999999,141.872999999999,104.586666666666,TARABA
12,Unnamed: 13,,2016-12-01 00:00:00,305.625,34.16666666666665,382.61,197.85875,769.80875,941.7533333333331,280,268.33333333333303,270.21,200.54,490.34,130,150,1200,165.7691666666665,155.7191666666665,779.765,1297.5349999999999,325.355833333333,300.25,261.3612499999995,280.44,327.383333333333,175,119.76249999999999,TARABA
13,Unnamed: 14,,2017-01-01 00:00:00,321.025,39.315,300.0575,294.69000000000005,863.205,989.268,261.225,296.12,288.025,202.7,560.11,133.055,143.69,1156.4,193.436,206.01625,716.168333333333,1815.0183333333332,310.849,333.78,241.05166666666668,252.5,366.182,174.42000000000002,137.591,TARABA
14,Unnamed: 15,,2017-02-01 00:00:00,390,40,312.56,268.63875,1059.0025,1072.62,362.5,337.5,321.43,250.44,550.57,140,176,1200.98,212.48066666666648,208.31233333333302,857.14,1610.9575,297.022,343.12,260.73325,254.34,365.68,179.1675,135.57625,TARABA
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),30,30.612244897959183,73.64444444444445,68.39317205469396,40.01788231716488,22.51723330496809,35.93750000000008,68.75,92.79225552735808,-12.249195242709462,10.11400000000001,16.666666666666664,31.588785046728972,2.1976200526982144,47.34625475307133,37.386534762297124,21.00771527596405,6.13364561561279,34.8334907030796,44.96941613031073,100.6311727385702,14.332673150627768,58.36301629405146,-14.970130925614637,-1.9962013261022478,TARABA
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),21.485865586792315,1.7423375302047623,4.166701382235071,-8.840221928127875,22.68261884488621,8.425623794563238,38.76926021628863,13.974064568418207,11.597951566704289,23.55204736063148,-1.7032368641873852,5.219646011048058,22.485907161249916,3.8550674507090905,9.845461375683156,1.114515642981076,19.684152468809767,-11.24290755557106,-4.448140415442867,2.7982503445383284,8.16488166437347,0.72871287128713,-0.1370902993593376,2.721878224974185,-1.4643036245103391,TARABA
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,YOBE
1,Unnamed: 2,,2016-01-01 00:00:00,250.083333333333,28.75,230.5725,229.0544871794865,719.4433333333329,870.908,272.5,221.363636363636,186.21,250.11,500,133.333333333333,133.484848484848,1100,172.31,125.416,780.2,1559.52416666667,162.895378787878,156.788214285714,131.748214285714,174.308333333333,231.43,208.195,122.17666666666649,YOBE
2,Unnamed: 3,,2016-02-01 00:00:00,349.1666666666665,30,208.95499999999998,215.88,766.845,858.2225000000001,220,243.18181818181802,187.21553400000002,253,502.70000000000005,130,141.8181818181815,2000,178.2066666666665,155.089,784.4130800000001,1850,178.252,207.6125,129.7606818181815,200.5975,208.637857142857,154.896428571428,104.66900000000001,YOBE
3,Unnamed: 4,,2016-03-01 00:00:00,300,30,181.9446666666665,162.2919166666665,783.5225,988.63625,238.333333333333,245.166666666667,188.22649788360005,257.131188,550,125.87,141.428571428571,1200,152.6166666666665,137.9930555555555,730.0216666666665,1495.08,170.981909090909,209.047727272727,156.127333333333,212.2816666666665,246.143571428571,179.84975,125.615625,YOBE
4,Unnamed: 5,,2016-04-01 00:00:00,339.285714285714,35,226.8982499999995,201.7774999999995,975,1040.47666666666,240,225.333333333333,209.916666666666,260.641782,552.97,135,134.8317307692305,1206.48,174.8895833333325,156.77416666666647,733.9637836666666,1603.6212499999951,159.3079166666665,211.6479166666665,183.57041666666652,223.3699999999995,321.8125,127.81,189.12,YOBE
5,Unnamed: 6,,2016-05-01 00:00:00,403.5,30.5,207.78861111111098,207.63722222222202,850,1000.34,212.5,239.375,266.67,264.152376,555.956038,135.729,139.6875,1212.9949920000001,188.945,183.226,737.9271880984667,1800,123.609374999999,233.768333333333,199.5405555555555,266.67,264.84583333333296,130.120174,150,YOBE
6,Unnamed: 7,,2016-06-01 00:00:00,300,33.863636363636346,233.74791666666601,220.5566911764705,791.6666666666665,944.444999999999,300,304.230769230769,268.110018,250,475,136.46193660000003,143,1219.5451649568001,182.4099999999995,167.11208333333252,741.9119949141984,1218.75,209.19625,258.69625,225.85500000000002,293.055833333333,295.5741666666665,120.51,123.3683333333333,YOBE
7,Unnamed: 8,,2016-07-01 00:00:00,353.333333333333,40,289.58299999999997,267.2592499999995,919.444999999999,1000,300,300,114.29,271.173564,478.645,137.19883105764004,148.75,1800,272.26999999999947,234.37624999999952,745.9183196867351,1450,208.333333333333,271.4416666666665,259.496,366.93,277.043333333333,200,166.67,YOBE
8,Unnamed: 9,,2016-08-01 00:00:00,339.285714285714,35.9090909090909,240.6684615384615,233.058333333333,833.33,875,250,308.888888888888,114.90716600000002,274.684158,482.309683,137.9397047453513,147.7777777777775,2000,207.05142857142852,212.608333333333,749.9462786130435,1315.79,178.560151515151,234.115833333333,241.110357142857,368.911422,298.4908928571425,123.146666666666,157.79500000000002,YOBE
9,Unnamed: 10,,2016-09-01 00:00:00,396.528976457877,35.6171988295174,277.703863270947,258.8621989763915,931.33639747838,1022.96467472693,279.133366202108,302.584344912064,228.4992148466535,278.194752,469.227245728883,135.261752460022,146.557713601097,1682.9719902901052,260.588140280989,471.69834990964597,1170.8984269942305,2346.7302290056296,165.021842743707,279.4261190752135,226.000019049492,249.39945346885048,333.5578744223285,166.731233149956,113.487823791077,YOBE
10,Unnamed: 11,,2016-10-01 00:00:00,393.426522144887,32.1211872055134,291.12113666666653,241.348812,953.54746039309,1070.39099334356,284.983893552824,303.124419352793,235.7892148466535,277,449.111023764204,136.07,148.8681376429,1986.2,214.457465739336,421.2961721074755,829.69323468861,2175.72763829601,144.023082816604,293.22952753699053,240.49951709102248,269.36045105,335.922480346608,156.886143671515,199.5269337873305,YOBE
11,Unnamed: 12,,2016-11-01 00:00:00,365,39.5,382.29125,260.7275,1000,1000,305,300,300,285.21594,454.236223292531,136.858778,144,2000,211.16250000000002,202.72250000000003,834.1735781559286,1500,199.457727272727,369.7912499999995,245.20625,295.83500000000004,366.67,150,162.5,YOBE
12,Unnamed: 13,,2016-12-01 00:00:00,365,40.875,380.493611111111,258.579772727272,916.665,941.175,300,332.5,301.62,288.726534,459.389098898311,147.65181540120003,148.181818181818,2000,193.78125,209.373,838.6781154779707,1600,244.012,240.16,213.211346153846,312.5,325.52083333333303,141.25875,136.2349999999995,YOBE
13,Unnamed: 14,,2017-01-01 00:00:00,312.758333333333,40.1166666666667,269.48875,244.91750000000002,993.995,1149.753333333333,302.915,306.178333333333,316.67,280.09,503.035,138.82,148.7,1884.935,249.07250000000002,275.9566666666667,830,1742.675,298.38625,262.8483333333333,231.99625,255.3825,361.015,178.69,163.615,YOBE
14,Unnamed: 15,,2017-02-01 00:00:00,360,39.16666666666665,263.5,259.767051282051,1000,1000,285,287,333.33,300,500,140,150.5555555555555,2200,228.96999999999952,208.33249999999953,950.11,2000,196.969444444444,379.42875,276.20173076923004,322.91499999999996,458.33,158.33125,141.34,YOBE
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),3.1026252983294,30.555555555555504,26.10370653968559,20.3293733935756,30.404449399813515,16.519900142445568,29.545454545454547,18.018691588785128,78.04612303164969,18.57707509881423,-0.5370996618261479,7.6923076923076925,6.16096866096885,10,28.48565336126579,34.33093256130321,21.12368141540932,8.108108108108109,10.50055227680138,82.75814317538682,112.85471600422021,60.97658245990103,119.6772945602943,2.217495561550727,35.03520622151734,YOBE
16,Unnamed: 17,Month on Month %,(Jan 2017 & Feb 2017),15.10484666009445,-2.3680930619029126,-2.222263452555991,6.063082990007239,0.604127787363115,-13.024822715596951,-5.914200353234412,-6.263778734615346,5.260997252660489,7.108429433396418,-0.6033377399186985,0.8500216107189216,1.2478517522229304,16.714899983288554,-8.070943199269491,-24.50535712128734,14.4710843373494,14.766092358012827,-33.98843128849134,44.35273193032738,19.054394529752113,26.443667831585945,26.95594365885074,-11.393334825675744,-13.614277419552002,YOBE
0,Unnamed: 1,,Unit of Measurement,1 Dozen,1 Piece,1Kg,1Kg,1Kg,1Kg,1 loaf,1 loaf,1Kg,1Kg,1Kg,1 unit,1 unit,1 unit,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,ABUJA
1,Unnamed: 2,,2016-01-01 00:00:00,341.6666666666665,30,292.5,221.66666666666652,800,1025,262.5,241.66666666666652,369.77,769.11,750,120.11,132.5,1000,130.833333333333,154.16666666666652,650,1276.8025,226.666666666666,275.34,166.67,330,337.5,226.666666666666,157.116666666666,ABUJA
2,Unnamed: 3,,2016-02-01 00:00:00,380,31.25,222.962499999999,279.1225,837.5,1025,250,270,370.546517,770.725131,750.735,120.362231,132.5,1002.1,121.325,153.91,1077.945,1285.715,221.4275,275.918214,155.0774999999995,219.356666666666,255.2425,270.835,192.945,ABUJA
3,Unnamed: 4,,2016-03-01 00:00:00,376.6666666666665,30.8333333333333,221.408333333333,261.6666666666665,800,983.33333333333,283.33333333333303,200,371.3246646857,772.3436537751,751.4715435,120.6149916851,136.66666666666652,1004.20441,148.3341666666665,155.832499999999,776.39,1261.905,250,300,203.3649999999995,206.9,256.4141666666665,200,124.173333333333,ABUJA
4,Unnamed: 5,,2016-04-01 00:00:00,360,30,226.155,292.424999999999,756.083333333333,1150,270.83333333333303,225,372.10444648154,773.9655754480277,850,120.86828316763871,135,1300,160.315,198.4266666666665,738.9,1547.6325,288.396666666666,300.63,211.26166666666649,258.06,279.5716666666665,222.766666666667,133.308333333333,ABUJA
5,Unnamed: 6,,2016-05-01 00:00:00,390,32,258.58175,207.30675,1051.63625,1133.3333333333298,287.5,261.6666666666665,372.8858658191512,775.5909031564686,870,121.12210656229075,134.75,1300,161.19225,199.1104999999995,844.4449999999999,1611.7224999999999,295.633333333333,301.261323,257.873,294.623333333333,342.177499999999,281.818,136.68374999999997,ABUJA
6,Unnamed: 7,,2016-06-01 00:00:00,414,33.75,302.221666666666,253.968333333333,991.6666666666665,1225,287.5,287.5,373.66892613737144,777.2196440530971,850.8499999999999,121.37646298607156,139.16666666666652,1350,185.5579166666665,228.35,844.4449999999999,1428.57,250,290.32,297.28999999999996,355,439.58333333333246,285.1875,176.07,ABUJA
7,Unnamed: 8,,2016-07-01 00:00:00,425,35,282.3725,250.955416666666,855.7483333333325,1100,300,300,374.4536308822599,778.8518053056087,870.8699999999999,121.63135355834231,136.66666666666652,1300,174.645,195.4787499999995,844.4449999999999,1472.0974999999999,242.2775,290.929672,292.318333333333,370.159999999999,346.77333333333297,256.204166666666,158.70499999999998,ABUJA
8,Unnamed: 9,,2016-08-01 00:00:00,396.6666666666665,34.16666666666665,258.6666666666665,221.7966666666665,941.9575,1225,262.5,262.5,375.23998350711264,780.4873940967504,851.7008499999998,121.88677940081483,135,1302.73,146.188333333333,198.575,800,1400,231.943333333333,291.54062431119996,274.19,361.826666666666,330.10666666666646,227.46,200.0025,ABUJA
9,Unnamed: 10,,2016-09-01 00:00:00,437.5,40,334.38374999999996,352.8375,1205.3575,1250,297.5,306.25,376.02798747247755,782.1264176243536,871.7408699999997,122.14274163755654,140,1305.465733,194.05,234.94375,801.68,1402.94,249.89625,292.15285962225346,305.731666666666,376.776,429.2387499999995,263.055,156.2475,ABUJA
10,Unnamed: 11,,2016-10-01 00:00:00,530.450409968473,39.325434122000004,382.449767967,309.58279237998,1117.338815863035,1386.25310452931,328.493150855116,300.345,388.079615089758,730.461115748136,852.5525508499998,120.615824118892,160.7626046595965,1438.58627317518,195.71213838177852,246.35694627190998,1081.102117486605,1382.2191583088,242.525124805036,288.643202155338,297.725459281364,353.790045,383.1042850272765,267.475655453462,158.597587104763,ABUJA
11,Unnamed: 12,,2016-11-01 00:00:00,465,38.75,359.39833333333297,273.01666666666654,1000,1300,343.75,316.6666666666665,388.8945822814465,731.575084091207,872.6126108699997,120.848117349542,160.833333333333,1300,230.9525,214.29,800,1428.57,314.0725,289.2493528798642,313.688333333333,387.1,419.8891666666665,221.0375,155.715,ABUJA
12,Unnamed: 13,,2016-12-01 00:00:00,480,40,280.5091666666665,285.22,1040,1308.33333333333,344.02,316.6666666666665,389.7112609042375,750,853.4051034008496,121.080898395976,165,1500,230.01,242.8575,888.89,1480.95249999999,309.521666666666,289.8567765209119,301.0075,387.1,420.88,222.308,158.22,ABUJA
13,Unnamed: 14,,2017-01-01 00:00:00,495.625,43.4975,363.3616666666667,300.665,979.201,1304.5700000000002,341.1,313.093333333333,371.23,784.66,825.965,120.04,160.315,1357.245,228.951666666667,238.7525,1049.94,1681.99,279.974,295.64,299.1475,385.52,422.708125,226.842,152.788333333333,ABUJA
14,Unnamed: 15,,2017-02-01 00:00:00,480,41.25,367.976666666666,280.2674999999995,992.105,1500,307.5,301.25,376.56,700.11,1000,134.43,177.5,1700,227.3837499999995,278.60125,888.89,2035.715,225.925,295.2066666666665,300.34,387.1,389.07975,185.173333333333,145.195,ABUJA
15,Unnamed: 16,Year on Year %, (Feb 2016 & Feb 2017),26.31578947368421,32,65.03971146119532,0.4102141532837626,18.46029850746269,46.34146341463415,23,11.574074074074074,1.6228685803569458,-9.162167958423561,33.20279459463059,11.687859956666982,33.9622641509434,69.64374812892925,87.41706161137401,81.01569098823987,-17.53846439289574,58.33330092594393,2.031138860349325,6.990641316149756,93.67090648224335,76.47058823529467,52.43533110669265,-31.62872843859434,-24.747985177123017,ABUJA
